@relation 'database2-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13'

@attribute Mean_Nx numeric
@attribute Mean_Ny numeric
@attribute Mean_Nz numeric
@attribute Mean_Curvature numeric
@attribute OBB_Width numeric
@attribute OBB_Height numeric
@attribute OBB_Depth numeric
@attribute Major_Axis_Horizontal numeric
@attribute Major_Axis_Vertical numeric
@attribute Convex_Hull_Volume numeric
@attribute Surface_Area numeric
@attribute Concavity numeric
@attribute Target numeric

@data
0.450761,0.008781,0.160389,0.407626,0.249,0.004129,0.407626,0.160389,0,0.02359,1.406222,0.005034,2
0.528605,0.011832,0.269221,0.434861,0.303,0.00846,0.434861,0.269221,0,0.028181,1.495169,0.006612,2
0.528106,0.011673,0.268712,0.436746,0.333,0.009054,0.436746,0.268712,0,0.029447,1.463594,0.006648,2
0.529543,0.011843,0.274762,0.43328,0.34,0.00933,0.43328,0.274762,0,0.029832,1.459246,0.006701,2
0.528308,0.011477,0.267395,0.43463,0.307,0.008394,0.43463,0.267395,-0,0.028388,1.480356,0.006607,2
0.527061,0.012745,0.27002,0.439271,0.323,0.00899,0.439271,0.27002,0,0.029299,1.467527,0.00666,2
0.529184,0.011768,0.269305,0.437377,0.305,0.008279,0.437377,0.269305,0,0.027897,1.499507,0.006697,2
0.52666,0.012209,0.271215,0.436746,0.336,0.009238,0.436746,0.271215,0,0.029336,1.479029,0.006674,2
0.528021,0.012471,0.271122,0.431936,0.312,0.009107,0.431936,0.271122,0,0.029952,1.441738,0.006699,2
0.529237,0.012274,0.269083,0.424142,0.309,0.008606,0.424142,0.269083,0,0.028387,1.492772,0.006632,2
0.527795,0.011815,0.275682,0.423307,0.348,0.00946,0.423307,0.275682,0,0.029534,1.480782,0.006659,2
0.488691,0.007071,0.346508,0.433113,0.212,0.008992,0.433113,0.212,0,0.028771,1.49451,0.007191,2
0.485249,0.006972,0.343877,0.431596,0.211,0.009272,0.431596,0.211,-0,0.029651,1.465077,0.007176,2
0.485138,0.006816,0.354206,0.435637,0.21,0.009283,0.435637,0.21,0,0.029015,1.497819,0.007167,2
0.48807,0.006611,0.345899,0.451057,0.212,0.009092,0.451057,0.212,-0,0.028453,1.516826,0.007171,2
0.48604,0.00673,0.346931,0.420538,0.211,0.009002,0.420538,0.211,-0,0.028788,1.49426,0.007185,2
0.486226,0.006472,0.358044,0.419813,0.214,0.009281,0.419813,0.214,0,0.029294,1.483447,0.007119,2
0.488011,0.00656,0.370155,0.421601,0.213,0.009352,0.421601,0.213,0,0.029233,1.4903,0.007166,2
0.488195,0.006912,0.344546,0.428501,0.213,0.009016,0.428501,0.213,0,0.02875,1.496955,0.007145,2
0.487384,0.007139,0.351758,0.421261,0.213,0.009118,0.421261,0.213,0,0.02873,1.503649,0.0072,2
0.487382,0.006685,0.344887,0.427138,0.213,0.008824,0.427138,0.213,-0,0.028223,1.514017,0.007152,2
0.484298,0.008181,0.353494,0.431461,0.316,0.01611,0.431461,0.316,0,0.040783,1.280565,0.007296,2
0.489194,0.006691,0.353539,0.422332,0.214,0.009204,0.422332,0.214,0,0.029122,1.488042,0.007179,2
0.46324,0.006615,0.360506,0.422854,0.182,0.006986,0.422854,0.182,-0,0.024818,1.592796,0.006904,2
0.464399,0.00742,0.359018,0.423121,0.181,0.007101,0.423121,0.181,-0,0.024996,1.590124,0.00693,2
0.464154,0.007279,0.364524,0.422442,0.181,0.007025,0.422442,0.181,-0,0.024686,1.60431,0.00694,2
0.463425,0.006906,0.359777,0.422447,0.183,0.007018,0.422447,0.183,0,0.024632,1.607275,0.006934,2
0.463764,0.007032,0.358724,0.423716,0.182,0.006911,0.423716,0.182,0,0.024472,1.609541,0.00694,2
0.4632,0.007445,0.365508,0.423552,0.182,0.007218,0.423552,0.182,-0,0.024953,1.601526,0.007014,2
0.464164,0.006671,0.356575,0.420668,0.18,0.006668,0.420668,0.18,-0,0.023898,1.62858,0.006874,2
0.464971,0.007734,0.34817,0.424907,0.176,0.006632,0.424907,0.176,0,0.023887,1.626383,0.006896,2
0.463114,0.007265,0.359336,0.424312,0.174,0.006779,0.424312,0.174,0,0.02425,1.613837,0.006956,2
0.46493,0.007173,0.363414,0.434321,0.174,0.007232,0.434321,0.174,0,0.024729,1.617096,0.006954,2
0.301358,0.006465,0.309859,0.421928,0.23,0.004529,0.421928,0.23,0,0.018119,1.88824,0.006655,2
0.297712,0.00607,0.313292,0.421537,0.217,0.004371,0.421537,0.217,0,0.017567,1.924644,0.006643,2
0.299094,0.005949,0.318906,0.421993,0.216,0.004395,0.421993,0.216,-0,0.017563,1.928614,0.006674,2
0.299045,0.00602,0.311165,0.423198,0.211,0.004747,0.423198,0.211,-0,0.019155,1.814214,0.006665,2
0.299377,0.005968,0.314239,0.421928,0.211,0.004152,0.421928,0.211,0,0.016933,1.962765,0.006641,2
0.300512,0.006012,0.31599,0.424451,0.209,0.004494,0.424451,0.209,0,0.018093,1.886079,0.006691,2
0.299907,0.006149,0.316357,0.422648,0.215,0.004278,0.422648,0.215,0,0.017304,1.939944,0.006659,2
0.29884,0.006088,0.303522,0.433557,0.219,0.004911,0.433557,0.219,-0,0.019636,1.789963,0.006679,2
0.299945,0.006078,0.306006,0.42209,0.216,0.004355,0.42209,0.216,-0,0.017648,1.913386,0.006665,2
0.137798,0.007508,0.234354,0.416685,0.304,0.007075,0.416685,0.234354,0,0.026372,1.505249,0.006249,2
0.135638,0.007135,0.236082,0.409986,0.305,0.00731,0.409986,0.236082,-0,0.026857,1.4943,0.006328,2
0.13296,0.007286,0.235327,0.414719,0.302,0.007053,0.414719,0.235327,-0,0.0261,1.519415,0.006281,2
0.134828,0.00732,0.236516,0.413642,0.304,0.007019,0.413642,0.236516,0,0.026246,1.508498,0.006281,2
0.136434,0.00737,0.237272,0.410542,0.303,0.007214,0.410542,0.237272,-0,0.026533,1.505887,0.0063,2
0.138062,0.007571,0.234354,0.410559,0.304,0.006957,0.410559,0.234354,0,0.026139,1.510258,0.006278,2
0.137157,0.007207,0.235903,0.414213,0.303,0.006965,0.414213,0.235903,0,0.026065,1.515044,0.006277,2
0.14187,0.00751,0.235327,0.413103,0.304,0.006964,0.413103,0.235327,0,0.026008,1.518315,0.006324,2
0.142689,0.007513,0.233382,0.408054,0.304,0.007024,0.408054,0.233382,0,0.026048,1.520302,0.00628,2
0.136883,0.007508,0.236299,0.412418,0.301,0.006968,0.412418,0.236299,0,0.026216,1.506574,0.006301,2
0.136984,0.007712,0.238068,0.410071,0.305,0.007059,0.410071,0.238068,-0,0.026177,1.515328,0.006306,2
0.53293,0.008448,0.278374,0.410861,0.305,0.007741,0.410861,0.278374,0,0.02632,1.554134,0.007197,2
0.533218,0.008727,0.279001,0.407379,0.307,0.007738,0.407379,0.279001,-0,0.026308,1.554635,0.007199,2
0.532664,0.008136,0.275363,0.407938,0.308,0.0099,0.407938,0.275363,0,0.031662,1.402388,0.007251,2
0.532593,0.008201,0.27379,0.405292,0.308,0.009812,0.405292,0.27379,0,0.031487,1.405934,0.007254,2
0.533254,0.008746,0.274205,0.410851,0.301,0.007751,0.410851,0.274205,-0,0.026423,1.548767,0.007216,2
0.533826,0.008464,0.274145,0.412531,0.301,0.007794,0.412531,0.274145,-0,0.026342,1.556374,0.007211,2
0.532565,0.00847,0.277544,0.408991,0.317,0.010045,0.408991,0.277544,0,0.0317,1.407473,0.007261,2
0.533818,0.00862,0.273967,0.408651,0.309,0.007863,0.408651,0.273967,-0,0.026652,1.542829,0.007198,2
0.532848,0.008637,0.273375,0.406582,0.299,0.007701,0.406582,0.273375,0,0.026515,1.540046,0.007178,2
0.533068,0.008353,0.301337,0.407442,0.346,0.011386,0.407442,0.301337,0,0.033437,1.391271,0.007247,2
0.532071,0.008722,0.27896,0.406219,0.303,0.007799,0.406219,0.27896,0,0.026435,1.551235,0.007205,2
0.533379,0.009199,0.275813,0.408633,0.304,0.008135,0.408633,0.275813,0,0.027031,1.538506,0.007215,2
0.532617,0.008663,0.274376,0.406531,0.307,0.009984,0.406531,0.274376,0,0.031913,1.395223,0.007204,2
0.49336,0.006199,0.346988,0.407953,0.219,0.008706,0.407953,0.219,0,0.02884,1.475026,0.006887,2
0.491259,0.005941,0.349776,0.406951,0.222,0.008736,0.406951,0.222,0,0.028837,1.476841,0.006883,2
0.491553,0.006204,0.353074,0.406424,0.223,0.008832,0.406424,0.223,0,0.028883,1.479862,0.006929,2
0.49263,0.005593,0.350972,0.404992,0.223,0.00902,0.404992,0.223,0,0.029371,1.465516,0.006878,2
0.490188,0.005874,0.405634,0.405991,0.249,0.013043,0.405991,0.249,-0,0.036082,1.349023,0.006923,2
0.491651,0.006142,0.356054,0.406471,0.223,0.009076,0.406471,0.223,0,0.029545,1.45991,0.006874,2
0.489831,0.006333,0.350127,0.406951,0.219,0.009109,0.406951,0.219,0,0.029901,1.444273,0.006916,2
0.491954,0.005661,0.34707,0.406954,0.221,0.008776,0.406954,0.221,-0,0.029025,1.469546,0.006854,2
0.492855,0.006123,0.355967,0.406899,0.222,0.009096,0.406899,0.222,0,0.029729,1.45192,0.006901,2
0.492407,0.00587,0.345913,0.406954,0.221,0.00905,0.406954,0.221,0,0.029536,1.458987,0.006853,2
0.185004,0.005329,0.32026,0.403114,0.255,0.00906,0.403114,0.255,0,0.03043,1.416625,0.006664,2
0.182289,0.00549,0.321439,0.404551,0.258,0.008835,0.404551,0.258,0,0.029865,1.431424,0.006737,2
0.187816,0.00565,0.321849,0.404934,0.259,0.009016,0.404934,0.259,0,0.030043,1.432551,0.006783,2
0.184485,0.00559,0.326989,0.404992,0.26,0.009154,0.404992,0.26,0,0.030364,1.424618,0.006774,2
0.186317,0.005527,0.330852,0.40601,0.261,0.009403,0.40601,0.261,0,0.030711,1.421157,0.006795,2
0.185077,0.005349,0.36802,0.403113,0.264,0.010213,0.403113,0.264,0,0.031627,1.418523,0.006815,2
0.180934,0.004952,0.329713,0.403565,0.26,0.009293,0.403565,0.26,0,0.030799,1.411559,0.00676,2
0.183723,0.005499,0.323335,0.404101,0.259,0.009176,0.404101,0.259,0,0.030404,1.423863,0.006788,2
0.187209,0.005251,0.325414,0.404092,0.262,0.009181,0.404092,0.262,0,0.030528,1.418346,0.006758,2
0.184267,0.005361,0.320032,0.404551,0.261,0.009187,0.404551,0.261,0,0.030472,1.421223,0.006792,2
0.18619,0.005407,0.32553,0.404095,0.262,0.009296,0.404095,0.262,0,0.030673,1.417536,0.006789,2
0.190245,0.005554,0.320467,0.403099,0.26,0.009126,0.403099,0.26,-0,0.030439,1.419635,0.006778,2
0.182407,0.005321,0.322626,0.403997,0.261,0.009105,0.403997,0.261,-0,0.030374,1.421598,0.006769,2
0.186553,0.005568,0.323287,0.403427,0.26,0.009183,0.403427,0.26,-0,0.03047,1.421133,0.006791,2
0.179276,0.005823,0.32209,0.404551,0.263,0.009177,0.404551,0.263,0,0.030488,1.419995,0.006774,2
0.186348,0.005632,0.32218,0.40446,0.261,0.009184,0.40446,0.261,-0,0.03057,1.41653,0.00677,2
0.19462,0.005431,0.322529,0.404514,0.26,0.009416,0.404514,0.26,-0,0.030695,1.422575,0.006834,2
-0.059241,0.007801,0.238385,0.40175,0.307,0.008055,0.40175,0.238385,-0,0.028503,1.454297,0.006284,2
-0.049889,0.007648,0.23733,0.401793,0.307,0.007855,0.401793,0.23733,-0,0.027873,1.474728,0.006221,2
-0.048426,0.007787,0.231879,0.403077,0.309,0.008552,0.403077,0.231879,0,0.0292,1.448167,0.006271,2
-0.049111,0.007399,0.229994,0.399936,0.305,0.007351,0.399936,0.229994,-0,0.026615,1.510688,0.006205,2
-0.049085,0.007565,0.228468,0.39833,0.309,0.008395,0.39833,0.228468,-0,0.029106,1.443924,0.006242,2
-0.053051,0.008449,0.335607,0.401815,0.325,0.016381,0.401815,0.325,-0,0.043055,1.219763,0.006322,2
-0.050307,0.008002,0.315711,0.400711,0.309,0.009255,0.400711,0.309,0,0.030174,1.438854,0.006251,2
-0.046981,0.007859,0.230273,0.399437,0.307,0.007624,0.399437,0.230273,0,0.027225,1.494915,0.006282,2
-0.048256,0.00777,0.228703,0.39938,0.309,0.007558,0.39938,0.228703,0,0.027006,1.502654,0.006167,2
0.483224,0.009145,0.207157,0.412988,0.238,0.004788,0.412988,0.207157,0,0.023967,1.454223,0.00523,2
0.472512,0.010109,0.20773,0.41352,0.237,0.004772,0.41352,0.20773,-0,0.024059,1.447011,0.005304,2
0.469702,0.009417,0.200577,0.414131,0.25,0.004653,0.414131,0.200577,0,0.023426,1.473692,0.005278,2
0.479365,0.009855,0.215191,0.413042,0.308,0.006364,0.413042,0.215191,-0,0.027277,1.40485,0.005349,2
0.475183,0.00986,0.20526,0.412246,0.24,0.004788,0.412246,0.20526,-0,0.024089,1.44686,0.005271,2
0.47716,0.009553,0.209849,0.413587,0.238,0.004815,0.413587,0.209849,0,0.024282,1.437978,0.005317,2
0.479081,0.00999,0.224341,0.413062,0.267,0.005766,0.413062,0.224341,-0,0.02635,1.407227,0.005332,2
0.485812,0.009579,0.212255,0.416504,0.237,0.004884,0.416504,0.212255,-0,0.02407,1.457608,0.005326,2
0.4716,0.009921,0.209294,0.413337,0.238,0.004744,0.413337,0.209294,0,0.023849,1.4569,0.005238,2
0.472751,0.010476,0.210665,0.414848,0.254,0.004949,0.414848,0.210665,-0,0.024304,1.449915,0.005276,2
0.521523,0.009127,0.308325,0.420946,0.308,0.009233,0.420946,0.308,-0,0.029187,1.486316,0.00752,2
0.520139,0.009254,0.302601,0.419822,0.284,0.008978,0.419822,0.284,0,0.029592,1.452365,0.007533,2
0.521413,0.008577,0.309859,0.419011,0.285,0.008863,0.419011,0.285,0,0.028713,1.490359,0.007524,2
0.521821,0.008743,0.319955,0.423534,0.301,0.009489,0.423534,0.301,-0,0.029784,1.46983,0.007502,2
0.522699,0.008381,0.322541,0.418377,0.324,0.009318,0.418377,0.322541,0,0.029253,1.487451,0.007528,2
0.52229,0.008882,0.312356,0.422011,0.291,0.008906,0.422011,0.291,0,0.028919,1.482156,0.007558,2
0.520882,0.00956,0.314145,0.418274,0.283,0.009055,0.418274,0.283,0,0.029407,1.465625,0.007481,2
0.521918,0.00892,0.34687,0.418275,0.344,0.010867,0.418275,0.344,0,0.031877,1.436835,0.007587,2
0.496319,0.006941,0.345875,0.425679,0.229,0.009327,0.425679,0.229,0,0.029048,1.498469,0.007439,2
0.492307,0.007629,0.346742,0.423816,0.229,0.009465,0.423816,0.229,0,0.029891,1.463398,0.007437,2
0.495239,0.006986,0.34975,0.420698,0.228,0.009191,0.420698,0.228,-0,0.028957,1.495795,0.007421,2
0.495427,0.007642,0.350242,0.420668,0.23,0.009661,0.420668,0.23,-0,0.030391,1.449144,0.007436,2
0.494291,0.007445,0.344286,0.424451,0.229,0.009102,0.424451,0.229,0,0.028981,1.489766,0.007447,2
0.49156,0.007381,0.346668,0.425042,0.226,0.00937,0.425042,0.226,0,0.029664,1.469589,0.007497,2
0.493292,0.007114,0.342074,0.420618,0.228,0.009378,0.420618,0.228,-0,0.029909,1.45795,0.00748,2
0.495981,0.007364,0.341937,0.421261,0.227,0.009029,0.421261,0.227,0,0.028955,1.487107,0.007433,2
0.493018,0.007756,0.345031,0.425759,0.229,0.009033,0.425759,0.229,0,0.028892,1.490581,0.007448,2
0.493636,0.007988,0.345434,0.434581,0.229,0.009081,0.434581,0.229,0,0.028905,1.492495,0.00746,2
0.445262,0.00686,0.346741,0.424465,0.16,0.005827,0.424465,0.16,0,0.021655,1.718322,0.00686,2
0.447294,0.007294,0.383243,0.424422,0.239,0.009088,0.424422,0.239,0,0.028469,1.515798,0.006929,2
0.446589,0.007152,0.311245,0.423859,0.161,0.004397,0.423859,0.161,-0,0.017859,1.896786,0.006795,2
0.445386,0.006728,0.317708,0.423859,0.161,0.004453,0.423859,0.161,0,0.017711,1.920758,0.006824,2
0.445738,0.007713,0.312709,0.425716,0.163,0.004656,0.425716,0.163,-0,0.018507,1.865684,0.006856,2
0.445964,0.006331,0.312847,0.432249,0.16,0.004469,0.432249,0.16,0,0.017856,1.907608,0.006788,2
0.445313,0.006704,0.325082,0.424498,0.161,0.004588,0.424498,0.161,-0,0.018193,1.888641,0.006837,2
0.445982,0.006884,0.310978,0.44132,0.163,0.004559,0.44132,0.163,-0,0.01809,1.8954,0.006844,2
0.445275,0.007533,0.313021,0.422008,0.161,0.004807,0.422008,0.161,0,0.019217,1.816059,0.006807,2
0.44538,0.007007,0.313119,0.42992,0.162,0.004575,0.42992,0.162,0,0.018174,1.888857,0.006814,2
0.187908,0.006631,0.40244,0.423297,0.348,0.01688,0.423297,0.348,0,0.042862,1.237572,0.007332,2
0.183731,0.006736,0.398685,0.420928,0.341,0.016716,0.420928,0.341,0,0.042806,1.235163,0.007325,2
0.176725,0.006806,0.304212,0.422645,0.269,0.008901,0.422645,0.269,-0,0.02964,1.445795,0.00716,2
0.181306,0.00677,0.309226,0.423941,0.267,0.0089,0.423941,0.267,0,0.029565,1.449475,0.007179,2
0.185233,0.007031,0.393629,0.427621,0.34,0.016415,0.427621,0.34,-0,0.042378,1.240116,0.00727,2
0.182136,0.00675,0.304378,0.423146,0.27,0.00889,0.423146,0.27,-0,0.029675,1.443521,0.007166,2
0.189948,0.00672,0.390333,0.421704,0.336,0.016573,0.421704,0.336,0,0.04262,1.236998,0.007323,2
0.188308,0.006819,0.401425,0.425187,0.344,0.017233,0.425187,0.344,-0,0.043268,1.234418,0.007369,2
0.180746,0.006746,0.299762,0.424225,0.268,0.008714,0.424225,0.268,-0,0.029298,1.452374,0.007163,2
0.187012,0.007009,0.405526,0.423189,0.365,0.017443,0.423189,0.365,0,0.043364,1.236689,0.007353,2
0.18712,0.006565,0.40074,0.423225,0.351,0.017107,0.423225,0.351,0,0.043188,1.233704,0.007326,2
0.190292,0.006711,0.398264,0.420855,0.356,0.016947,0.420855,0.356,-0,0.042995,1.235373,0.007228,2
0.315629,0.007996,0.292435,0.191998,0.17,0.002918,0.292435,0.17,0,0.022368,1.321023,0.004043,3
0.291714,0.00771,0.288707,0.176233,0.214,0.002791,0.288707,0.176233,0,0.021883,1.33041,0.004019,3
0.405755,0.007576,0.298926,0.192484,0.126,0.001731,0.298926,0.126,-0,0.016198,1.532886,0.004033,3
0.533012,0.008158,0.264211,0.187721,0.187,0.001876,0.264211,0.187,0,0.017214,1.481454,0.003969,3
0.541682,0.008397,0.257056,0.186666,0.195,0.001858,0.257056,0.186666,-0,0.017487,1.453712,0.003931,3
0.563835,0.009381,0.230631,0.186331,0.231,0.0019,0.231,0.186331,-0,0.017819,1.437278,0.003709,3
0.568233,0.009822,0.213013,0.17215,0.213,0.001691,0.213013,0.17215,-0,0.017723,1.389979,0.003525,3
0.574436,0.010822,0.188915,0.171885,0.239,0.001866,0.239,0.171885,0,0.018666,1.363765,0.003357,3
0.534971,0.012656,0.256412,0.172759,0.234,0.003123,0.256412,0.172759,-0,0.023538,1.284188,0.00288,3
-0.065317,0.009427,0.225946,0.17221,0.215,0.001911,0.225946,0.17221,0,0.01909,1.3442,0.003412,3
0.185446,0.007553,0.272087,0.190986,0.188,0.002211,0.272087,0.188,-0,0.019098,1.410568,0.003945,3
0.234576,0.008048,0.28041,0.190338,0.169,0.002089,0.28041,0.169,0,0.018543,1.425446,0.003945,3
0.307551,0.007482,0.289703,0.190607,0.146,0.002055,0.289703,0.146,0,0.018474,1.423068,0.004004,3
0.355332,0.007937,0.303288,0.188643,0.129,0.001766,0.303288,0.129,0,0.016366,1.527181,0.00399,3
0.438652,0.008022,0.289681,0.170511,0.15,0.002048,0.289681,0.15,0,0.018705,1.403949,0.004018,3
0.467647,0.007988,0.267017,0.177199,0.121,0.001805,0.267017,0.121,0,0.017846,1.410908,0.003908,3
0.500219,0.009192,0.222571,0.197164,0.189,0.001852,0.222571,0.189,0,0.018523,1.37087,0.00368,3
0.502782,0.009803,0.215132,0.196316,0.217,0.002018,0.217,0.196316,0,0.01909,1.368891,0.003633,3
0.49867,0.00881,0.22145,0.195873,0.203,0.001792,0.22145,0.195873,-0,0.017874,1.405233,0.003759,3
0.473416,0.008605,0.26443,0.191225,0.133,0.001804,0.26443,0.133,0,0.017838,1.411246,0.003943,3
0.455285,0.008192,0.282976,0.170263,0.137,0.001785,0.282976,0.137,0,0.017553,1.42918,0.003957,3
0.376001,0.007322,0.302502,0.185506,0.13,0.002117,0.302502,0.13,0,0.018475,1.437078,0.00409,3
0.324517,0.007936,0.288205,0.192406,0.128,0.001681,0.288205,0.128,-0,0.015735,1.562535,0.004034,3
0.252423,0.008589,0.28083,0.189273,0.175,0.002038,0.28083,0.175,-0,0.017985,1.45769,0.004009,3
0.25795,0.007952,0.27735,0.189265,0.175,0.002212,0.27735,0.175,0,0.019293,1.396545,0.004038,3
0.26507,0.008179,0.274525,0.189265,0.173,0.001958,0.274525,0.173,0,0.01772,1.459953,0.003997,3
0.256208,0.007818,0.274628,0.188907,0.177,0.002057,0.274628,0.177,-0,0.01829,1.437986,0.004,3
0.253394,0.008213,0.274928,0.188294,0.175,0.001979,0.274928,0.175,-0,0.017828,1.456243,0.003997,3
0.264394,0.007727,0.277859,0.189273,0.177,0.002083,0.277859,0.177,-0,0.018395,1.435632,0.003992,3
0.260099,0.007881,0.274425,0.189687,0.181,0.00197,0.274425,0.181,-0,0.017791,1.457054,0.004003,3
0.250666,0.008081,0.274725,0.188728,0.179,0.001964,0.274725,0.179,0,0.01768,1.464668,0.003979,3
0.254165,0.008076,0.275966,0.189257,0.175,0.001985,0.275966,0.175,0,0.017818,1.458532,0.003986,3
0.258876,0.008491,0.274725,0.189869,0.179,0.002089,0.274725,0.179,-0,0.018461,1.431814,0.004018,3
0.25029,0.007914,0.27465,0.18891,0.175,0.002003,0.27465,0.175,0,0.01793,1.453788,0.003988,3
-0.055441,0.009322,0.214468,0.1722,0.22,0.001856,0.22,0.1722,0,0.018851,1.348108,0.003327,3
-0.054196,0.009716,0.21661,0.172353,0.219,0.001862,0.219,0.172353,-0,0.01884,1.350399,0.003318,3
-0.053083,0.009649,0.214044,0.1722,0.224,0.001889,0.224,0.1722,0,0.018976,1.347005,0.00336,3
-0.052257,0.009584,0.213859,0.172047,0.218,0.001855,0.218,0.172047,-0,0.018802,1.351353,0.003327,3
-0.057731,0.00954,0.215797,0.172047,0.221,0.001912,0.221,0.172047,0,0.019121,1.342165,0.003326,3
-0.056445,0.009779,0.213657,0.172047,0.222,0.001864,0.222,0.172047,0,0.018838,1.350972,0.003341,3
-0.052202,0.009534,0.213806,0.172047,0.219,0.001875,0.219,0.172047,0,0.018891,1.349678,0.003325,3
-0.059969,0.009971,0.215555,0.172047,0.219,0.001879,0.219,0.172047,-0,0.018895,1.350522,0.003326,3
-0.055885,0.009686,0.21248,0.1722,0.219,0.001868,0.219,0.1722,0,0.018895,1.347896,0.003334,3
-0.051169,0.0096,0.215359,0.1722,0.221,0.001923,0.221,0.1722,0,0.019123,1.344742,0.003344,3
0.445652,0.012973,0.24849,0.172366,0.238,0.003031,0.24849,0.172366,-0,0.023353,1.281469,0.002735,3
0.50063,0.013064,0.251586,0.172802,0.233,0.003063,0.251586,0.172802,0,0.023406,1.283016,0.002792,3
0.493159,0.013347,0.249395,0.172665,0.231,0.003022,0.249395,0.172665,-0,0.0233,1.28311,0.002779,3
0.500903,0.013178,0.250289,0.172779,0.232,0.003012,0.250289,0.172779,0,0.023259,1.283944,0.0028,3
0.502729,0.013137,0.249736,0.172819,0.234,0.003037,0.249736,0.172819,0,0.023316,1.284361,0.002806,3
0.562942,0.009063,0.231389,0.186642,0.239,0.001963,0.239,0.186642,0,0.017659,1.466117,0.003727,3
0.54813,0.009289,0.253848,0.186392,0.211,0.00202,0.253848,0.186392,-0,0.017991,1.452917,0.003922,3
0.548113,0.008795,0.252619,0.187056,0.223,0.002051,0.252619,0.187056,-0,0.018153,1.447286,0.003871,3
0.549014,0.008939,0.256745,0.186061,0.209,0.001966,0.256745,0.186061,-0,0.017738,1.460387,0.003877,3
0.547342,0.008886,0.252044,0.186892,0.204,0.001904,0.252044,0.186892,0,0.017596,1.456535,0.003877,3
0.547783,0.009067,0.249083,0.186023,0.201,0.001897,0.249083,0.186023,-0,0.017535,1.459874,0.003853,3
0.431815,0.007777,0.286712,0.191641,0.157,0.002325,0.286712,0.157,-0,0.02021,1.355544,0.004047,3
0.415787,0.007543,0.286819,0.189971,0.119,0.001917,0.286819,0.119,0,0.017934,1.432368,0.004011,3
0.093577,0.008758,0.218222,0.193989,0.181,0.00119,0.218222,0.181,0,0.014542,1.507043,0.003286,3
0.218338,0.012632,0.258509,0.194698,0.213,0.002502,0.258509,0.194698,-0,0.020674,1.357785,0.002678,3
0.461343,0.013148,0.261807,0.194365,0.227,0.002956,0.261807,0.194365,0,0.02198,1.350149,0.002761,3
0.287963,0.013001,0.256309,0.194746,0.226,0.003002,0.256309,0.194746,-0,0.022259,1.34019,0.002846,3
0.219264,0.013651,0.25417,0.194752,0.226,0.002829,0.25417,0.194752,-0,0.021539,1.357857,0.002705,3
0.479099,0.012579,0.179298,0.195295,0.232,0.001668,0.232,0.179298,-0,0.01787,1.372488,0.003019,3
0.482038,0.012851,0.178001,0.196316,0.229,0.001649,0.229,0.178001,-0,0.017933,1.362316,0.002975,3
0.482033,0.01245,0.177919,0.195295,0.231,0.00165,0.231,0.177919,-0,0.017956,1.360864,0.002984,3
0.479348,0.012661,0.181795,0.195261,0.232,0.001675,0.232,0.181795,-0,0.01796,1.3672,0.003005,3
0.4837,0.012714,0.179513,0.196003,0.234,0.001719,0.234,0.179513,-0,0.018342,1.35048,0.002999,3
0.478378,0.01273,0.180025,0.19569,0.269,0.002249,0.269,0.180025,0,0.02066,1.311286,0.003109,3
0.500533,0.009407,0.216839,0.194915,0.184,0.001859,0.216839,0.184,0,0.018442,1.378768,0.003698,3
0.486865,0.008365,0.247056,0.192817,0.16,0.001753,0.247056,0.16,0,0.017252,1.445124,0.003811,3
0.487144,0.008355,0.252046,0.193047,0.152,0.001195,0.252046,0.152,0,0.013539,1.620691,0.003809,3
0.487464,0.008812,0.251329,0.19281,0.169,0.001925,0.251329,0.169,-0,0.018104,1.420917,0.003891,3
0.391929,0.007733,0.280041,0.171479,0.129,0.002032,0.280041,0.129,0,0.018944,1.382637,0.004006,3
0.389477,0.008046,0.282261,0.172114,0.101,0.001636,0.282261,0.101,0,0.016362,1.489117,0.003993,3
0.397242,0.007736,0.280906,0.17145,0.125,0.001949,0.280906,0.125,0,0.018369,1.406263,0.003974,3
0.39149,0.007941,0.282261,0.171152,0.109,0.001902,0.282261,0.109,0,0.018206,1.407291,0.003992,3
0.240633,0.008166,0.26488,0.190586,0.181,0.002329,0.26488,0.181,0,0.020148,1.360406,0.004005,3
0.165081,0.009456,0.242956,0.18945,0.208,0.002232,0.242956,0.18945,-0,0.019393,1.393548,0.003925,3
0.147967,0.008445,0.241407,0.189264,0.219,0.003262,0.241407,0.189264,-0,0.024259,1.264141,0.003912,3
0.149469,0.008898,0.242059,0.189959,0.221,0.002323,0.242059,0.189959,-0,0.019882,1.377486,0.003845,3
0.137823,0.008672,0.238072,0.189959,0.218,0.002241,0.238072,0.189959,-0,0.019547,1.384236,0.003882,3
-0.057257,0.009067,0.217356,0.189133,0.251,0.002097,0.251,0.189133,-0,0.018862,1.403295,0.00347,3
-0.056422,0.00926,0.218273,0.187887,0.249,0.002181,0.249,0.187887,0,0.019293,1.389944,0.003445,3
-0.0618,0.009362,0.216971,0.187887,0.252,0.003351,0.252,0.187887,0,0.024591,1.258366,0.00349,3
