Mean_Nx,Mean_Ny,Mean_Nz,Mean_Curvature,AABB_Width,AABB_Height,AABB_Depth,OBB_Width,OBB_Height,OBB_Depth,Major_Axis_Horizontal,Major_Axis_Vertical,Target
-7.886763869701385321e-02,6.826452789418281653e-02,5.981884521367810681e-01,1.117502553486482419e-02,1.017456740140914917e+00,8.186725378036499023e-01,6.689999699592590332e-01,1.339674220098066026e+00,1.098104510803440181e+00,1.284851388237890468e+00,1.339674220098066026e+00,1.098104510803440181e+00,4.000000000000000000e+00
-8.511434274012566470e-02,6.935454258910069003e-02,6.291573932216339982e-01,1.099124410154222152e-02,1.021125823259353638e+00,8.180916309356689453e-01,6.699999868869781494e-01,1.405817768870045503e+00,1.176547307309619317e+00,1.335745007338495105e+00,1.405817768870045503e+00,1.176547307309619317e+00,4.000000000000000000e+00
-8.743877668833088812e-02,7.095966844839061982e-02,6.461168592989114945e-01,1.091258778687401697e-02,1.019560903310775757e+00,8.172342777252197266e-01,6.689999699592590332e-01,1.391087784428946206e+00,1.172878826668818153e+00,1.326034975922918857e+00,1.391087784428946206e+00,1.172878826668818153e+00,4.000000000000000000e+00
-9.108433398521596780e-02,6.263384839659311143e-02,5.293580967932390857e-01,1.052461743343455734e-02,1.021862208843231201e+00,7.863047122955322266e-01,5.550000071525573730e-01,1.444423325673153347e+00,1.263377783053670322e+00,1.188220570625264205e+00,1.444423325673153347e+00,1.188220570625264205e+00,5.000000000000000000e+00
-8.637749566282583447e-02,5.756399297579641722e-02,4.822994472352316042e-01,9.886447575694821271e-03,1.017610877752304077e+00,8.090542256832122803e-01,5.469999909400939941e-01,1.544015377347506490e+00,1.463495094416977338e+00,1.288927952769770791e+00,1.544015377347506490e+00,1.288927952769770791e+00,5.000000000000000000e+00
-9.548565308266437901e-02,7.260433307595383357e-02,5.845082464263633426e-01,1.136750208053552251e-02,1.024795442819595337e+00,8.146160244941711426e-01,5.649999976158142090e-01,1.585773972015223299e+00,1.513226725597826228e+00,1.217819728317550254e+00,1.585773972015223299e+00,1.217819728317550254e+00,5.000000000000000000e+00
-9.424720406331750511e-02,7.217634108471897292e-02,5.647424788613001345e-01,1.221795971574847484e-02,1.023430079221725464e+00,8.103451132774353027e-01,5.590000748634338379e-01,1.565260457970001573e+00,1.502477012364525688e+00,1.166062237863457529e+00,1.565260457970001573e+00,1.166062237863457529e+00,5.000000000000000000e+00
-9.602168748226812267e-02,6.830690013808358996e-02,5.789938303256780827e-01,1.214415295297537750e-02,1.016815751791000366e+00,8.128584027290344238e-01,5.580000877380371094e-01,1.610423888132560988e+00,1.548327287172100775e+00,1.191325810972782451e+00,1.610423888132560988e+00,1.191325810972782451e+00,5.000000000000000000e+00
-9.594090583327095911e-02,7.121702341869563802e-02,5.951340580902586552e-01,1.267305400967477617e-02,1.026746660470962524e+00,8.113734126091003418e-01,5.649999976158142090e-01,1.592938028975598108e+00,1.521913854486530493e+00,1.174863600027815203e+00,1.592938028975598108e+00,1.174863600027815203e+00,5.000000000000000000e+00
-9.730467481420146392e-02,6.964878727045875628e-02,6.176448554721020168e-01,1.260131955551325490e-02,1.027037650346755981e+00,8.127970993518829346e-01,5.619999766349792480e-01,1.602491655222520794e+00,1.556316583060526337e+00,1.103556841434210289e+00,1.602491655222520794e+00,1.103556841434210289e+00,5.000000000000000000e+00
-9.975857897715402489e-02,6.616630538412016094e-02,6.256462827247976088e-01,1.240155892203076773e-02,1.027576833963394165e+00,8.124490678310394287e-01,5.649999976158142090e-01,1.540811035612084101e+00,1.457966903370189193e+00,1.107809261405094281e+00,1.540811035612084101e+00,1.107809261405094281e+00,5.000000000000000000e+00
-8.406607478304062298e-02,6.081967226032180401e-02,4.988203493704038149e-01,9.360081202593854149e-03,1.017183572053909302e+00,7.736422717571258545e-01,5.719999670982360840e-01,1.284946356532304046e+00,1.027279521978937460e+00,1.098653556111264251e+00,1.284946356532304046e+00,1.027279521978937460e+00,5.000000000000000000e+00
-8.851528920779667964e-02,6.646650315635645179e-02,5.242253745005104326e-01,9.702412407400674496e-03,1.011903643608093262e+00,7.731572389602661133e-01,5.740000009536743164e-01,1.252555578741829656e+00,9.621140641453109765e-01,1.115026693327076268e+00,1.252555578741829656e+00,9.621140641453109765e-01,5.000000000000000000e+00
-9.541190038926125605e-02,6.502461503311685043e-02,5.715531614545145134e-01,1.061580282911638549e-02,1.023612916469573975e+00,7.716547548770904541e-01,5.750000476837158203e-01,1.257279829999929266e+00,9.707293139996765463e-01,1.098476347353465776e+00,1.257279829999929266e+00,9.707293139996765463e-01,5.000000000000000000e+00
-9.134412110218562142e-02,5.913594384422585920e-02,5.611072380669509529e-01,1.069899200139860437e-02,1.019807964563369751e+00,7.792125344276428223e-01,5.740000009536743164e-01,1.377495945869093852e+00,1.194208606251808913e+00,1.096099459775780716e+00,1.377495945869093852e+00,1.096099459775780716e+00,5.000000000000000000e+00
-1.020307367323485953e-01,6.224543642845109526e-02,6.015239723406068384e-01,1.089130109156541230e-02,1.018809348344802856e+00,7.812479734420776367e-01,5.740000009536743164e-01,1.409512022810128329e+00,1.237206143410890746e+00,1.127221516424255388e+00,1.409512022810128329e+00,1.127221516424255388e+00,5.000000000000000000e+00
-1.035193694413874127e-01,6.475892360427394634e-02,5.993357817544457955e-01,1.123061912339368661e-02,1.018824875354766846e+00,7.768457531929016113e-01,5.740000009536743164e-01,1.424695609283758380e+00,1.257297869364443432e+00,1.118663639102540408e+00,1.424695609283758380e+00,1.118663639102540408e+00,5.000000000000000000e+00
-1.022544982564171784e-01,6.063378934336706438e-02,6.356202922986503578e-01,1.145731133894329311e-02,1.019560903310775757e+00,7.816573083400726318e-01,5.750000476837158203e-01,1.398801152513580837e+00,1.214720584025565930e+00,1.092497764636003454e+00,1.398801152513580837e+00,1.092497764636003454e+00,5.000000000000000000e+00
-9.822355656213663244e-02,6.342638475604146786e-02,6.366617200594455461e-01,1.145398653437317352e-02,1.022743433713912964e+00,7.754387557506561279e-01,5.740000009536743164e-01,1.248540117095163104e+00,9.548776179809070896e-01,1.090083766030641943e+00,1.248540117095163104e+00,9.548776179809070896e-01,5.000000000000000000e+00
-8.544373997048525238e-02,5.914530997861863759e-02,5.090839754796976369e-01,1.026935436452198515e-02,1.015124440193176270e+00,8.199313282966613770e-01,6.279999613761901855e-01,1.184523630286729690e+00,9.838987356941593099e-01,1.052987601778883286e+00,1.184523630286729690e+00,9.838987356941593099e-01,5.000000000000000000e+00
-8.488109982371487561e-02,5.855919909422132447e-02,5.088813828513629733e-01,1.050110478952380293e-02,1.015891790390014648e+00,8.054891526699066162e-01,6.249999701976776123e-01,1.385609962850820054e+00,1.191349241777789558e+00,1.161967720243434199e+00,1.385609962850820054e+00,1.161967720243434199e+00,5.000000000000000000e+00
-9.407426953082247134e-02,5.869695799094915012e-02,5.667974462080414000e-01,1.129775213142811784e-02,1.021365255117416382e+00,8.123141527175903320e-01,6.319999694824218750e-01,1.438086904554111367e+00,1.286914824975617044e+00,1.132860225026587120e+00,1.438086904554111367e+00,1.132860225026587120e+00,5.000000000000000000e+00
-9.159969073213590496e-02,5.788151657566509983e-02,5.614885774396649598e-01,1.150900399791903589e-02,1.027543574571609497e+00,8.191758990287780762e-01,6.290000081062316895e-01,1.466097891842504719e+00,1.319588302069187868e+00,1.149115280016983931e+00,1.466097891842504719e+00,1.149115280016983931e+00,5.000000000000000000e+00
-9.238441393378706012e-02,5.780090248330026909e-02,5.844468018021503619e-01,1.223659978817416560e-02,1.028004676103591919e+00,8.201886713504791260e-01,6.289999783039093018e-01,1.488323274018065856e+00,1.352830613710445551e+00,1.173890556554363140e+00,1.488323274018065856e+00,1.173890556554363140e+00,5.000000000000000000e+00
-9.016411317927129632e-02,5.842481037464745952e-02,5.953656991180354963e-01,1.211333636588877473e-02,1.028004676103591919e+00,8.147746324539184570e-01,6.279999613761901855e-01,1.557050896799186734e+00,1.468334728704606906e+00,1.185895963877703352e+00,1.557050896799186734e+00,1.185895963877703352e+00,5.000000000000000000e+00
-9.771207127019199135e-02,5.956237843323360787e-02,6.427324730491568161e-01,1.203792999827713213e-02,1.028465747833251953e+00,8.189794719219207764e-01,6.310000121593475342e-01,1.607995102990511516e+00,1.559464063563280156e+00,1.183035244504202055e+00,1.607995102990511516e+00,1.183035244504202055e+00,5.000000000000000000e+00
-9.838345810263872393e-02,6.068071442289890011e-02,6.304514877088862601e-01,1.175102861372607013e-02,1.028004676103591919e+00,8.265214264392852783e-01,6.360000073909759521e-01,1.551809291340807473e+00,1.462503505937923443e+00,1.170300573598470395e+00,1.551809291340807473e+00,1.170300573598470395e+00,5.000000000000000000e+00
-7.726392826955162663e-02,6.309327121393921989e-02,5.018426521388291706e-01,9.631897562466457466e-03,1.012002140283584595e+00,7.906694710254669189e-01,6.010000109672546387e-01,1.507308334380340842e+00,1.335027594853534838e+00,1.325128551797456922e+00,1.507308334380340842e+00,1.325128551797456922e+00,5.000000000000000000e+00
-8.794807585065043953e-02,5.576016916818737207e-02,5.137617879851422709e-01,9.453009440308144176e-03,1.020749986171722412e+00,7.898733615875244141e-01,6.010000109672546387e-01,1.530864677634819149e+00,1.392340508631916496e+00,1.277189916687326843e+00,1.530864677634819149e+00,1.277189916687326843e+00,5.000000000000000000e+00
-8.966320314187976870e-02,6.238895080023881823e-02,5.407982637169549411e-01,1.094308865047403066e-02,1.019511491060256958e+00,7.886974513530731201e-01,6.000000834465026855e-01,1.466901803279412331e+00,1.318350690326378416e+00,1.238225132295229569e+00,1.466901803279412331e+00,1.238225132295229569e+00,5.000000000000000000e+00
-8.914086744058119516e-02,6.440164141086821004e-02,5.674017149725663067e-01,1.103984971208775596e-02,1.030352652072906494e+00,7.920675575733184814e-01,6.010000109672546387e-01,1.599766529689047312e+00,1.506860975634731092e+00,1.263912775266793354e+00,1.599766529689047312e+00,1.263912775266793354e+00,5.000000000000000000e+00
-9.503960650678111577e-02,6.178633667469472096e-02,5.997817589910700020e-01,1.153252810783899143e-02,1.030891895294189453e+00,7.964432537555694580e-01,6.020000576972961426e-01,1.543852368704484501e+00,1.411764614463109968e+00,1.290954328903419990e+00,1.543852368704484501e+00,1.290954328903419990e+00,5.000000000000000000e+00
-9.572960308439801280e-02,6.373614943357314155e-02,6.072393597603199522e-01,1.212079306265846992e-02,1.024545580148696899e+00,7.906101047992706299e-01,5.979999899864196777e-01,1.563343788226782438e+00,1.478703743975433582e+00,1.219144785681791632e+00,1.563343788226782438e+00,1.219144785681791632e+00,5.000000000000000000e+00
-9.964621137892633318e-02,6.627633424273210450e-02,6.532538815189188330e-01,1.191786029930537796e-02,1.025331288576126099e+00,7.959626317024230957e-01,6.020000576972961426e-01,1.536280282558337262e+00,1.410535390935358624e+00,1.261005792177323670e+00,1.536280282558337262e+00,1.261005792177323670e+00,5.000000000000000000e+00
-1.035981350935111928e-01,6.493617999286491194e-02,6.453916623950827214e-01,1.179887285887536164e-02,1.027685999870300293e+00,7.948060333728790283e-01,6.000000834465026855e-01,1.526981754853796058e+00,1.396780849418120862e+00,1.264309960117642184e+00,1.526981754853796058e+00,1.264309960117642184e+00,5.000000000000000000e+00
-8.980532817810506219e-02,5.612960774371918843e-02,5.211256306309822728e-01,9.044202049785206657e-03,1.016770273447036743e+00,7.905422151088714600e-01,6.010000705718994141e-01,1.529805499360874732e+00,1.374145098099694318e+00,1.303175012526900156e+00,1.529805499360874732e+00,1.303175012526900156e+00,5.000000000000000000e+00
-8.827450962539054591e-02,5.739222657152601853e-02,5.200489076033925073e-01,8.871846427337277616e-03,1.025081962347030640e+00,7.715868651866912842e-01,6.019999980926513672e-01,1.501401899445973465e+00,1.332300755000873416e+00,1.300765682026854941e+00,1.501401899445973465e+00,1.300765682026854941e+00,5.000000000000000000e+00
-9.636353151951836116e-02,6.700545086929464433e-02,6.015863822485639778e-01,1.093524848939455944e-02,1.026381582021713257e+00,7.974244952201843262e-01,6.609999835491180420e-01,1.495684219485501787e+00,1.370058424178429490e+00,1.175840069359414652e+00,1.495684219485501787e+00,1.175840069359414652e+00,5.000000000000000000e+00
-9.233338681409690440e-02,6.402739734483603451e-02,5.799894170728214782e-01,1.078438914573852901e-02,1.020507335662841797e+00,7.646327316761016846e-01,6.729999780654907227e-01,1.375589915124904472e+00,1.163456544256733505e+00,1.130804997455576055e+00,1.375589915124904472e+00,1.130804997455576055e+00,5.000000000000000000e+00
-9.831103831616162803e-02,6.722329138122794256e-02,6.156748992790062047e-01,1.153774090401995037e-02,1.026919096708297729e+00,7.969476878643035889e-01,6.720000207424163818e-01,1.472929905886864788e+00,1.319213302596550452e+00,1.203012273109196784e+00,1.472929905886864788e+00,1.203012273109196784e+00,5.000000000000000000e+00
-1.007097701448213395e-01,6.917888521957708814e-02,6.254213479185822822e-01,1.165778527478216094e-02,1.024464637041091919e+00,7.984332144260406494e-01,6.620000600814819336e-01,1.432160895826602998e+00,1.259660269372441022e+00,1.169200633997744099e+00,1.432160895826602998e+00,1.169200633997744099e+00,5.000000000000000000e+00
-1.031335766531710080e-01,6.315228238325740207e-02,6.527334140248606253e-01,1.114024535607141195e-02,1.021350234746932983e+00,8.002779185771942139e-01,6.729999780654907227e-01,1.304782915448838843e+00,1.043324659112639274e+00,1.137413394782365250e+00,1.304782915448838843e+00,1.043324659112639274e+00,5.000000000000000000e+00
-1.027114021092383894e-01,6.073552710541085808e-02,6.510866429088555396e-01,1.107620697706277954e-02,1.025765240192413330e+00,8.004246056079864502e-01,6.740000247955322266e-01,1.435545010529973853e+00,1.245953392769349577e+00,1.226286353145870756e+00,1.435545010529973853e+00,1.226286353145870756e+00,5.000000000000000000e+00
-8.835594612929441316e-02,6.626368954362063524e-02,5.279531744775743940e-01,9.059837912955762476e-03,1.016175687313079834e+00,7.936657667160034180e-01,6.410000622272491455e-01,1.331498897972693385e+00,1.070788557878428859e+00,1.212896861899907197e+00,1.331498897972693385e+00,1.070788557878428859e+00,5.000000000000000000e+00
-8.834081077975600160e-02,6.554116453709077361e-02,5.028094639013899192e-01,8.685737731111439416e-03,1.014136910438537598e+00,7.953965663909912109e-01,6.380000114440917969e-01,1.394303665201082953e+00,1.159163920103205792e+00,1.290515633633235293e+00,1.394303665201082953e+00,1.159163920103205792e+00,5.000000000000000000e+00
-9.734869519378333558e-02,7.414062406717313036e-02,5.736346982558839791e-01,1.088918918806657324e-02,1.019560903310775757e+00,7.903774380683898926e-01,6.420000791549682617e-01,1.327131591539504774e+00,1.060332232682673181e+00,1.217806540231497037e+00,1.327131591539504774e+00,1.060332232682673181e+00,5.000000000000000000e+00
-9.207356194343993550e-02,7.056950183386694053e-02,5.654340231244942006e-01,1.092957999605932186e-02,1.027224928140640259e+00,7.907474935054779053e-01,6.470000743865966797e-01,1.477373490327628769e+00,1.319260887472154753e+00,1.256925625059880147e+00,1.477373490327628769e+00,1.256925625059880147e+00,5.000000000000000000e+00
-8.870065227695742016e-02,7.153405255259850937e-02,5.918456859747677212e-01,1.133325863938795287e-02,1.018353998661041260e+00,7.936657667160034180e-01,6.430000066757202148e-01,1.471045975966064123e+00,1.305614110562022034e+00,1.259527636222448788e+00,1.471045975966064123e+00,1.259527636222448788e+00,5.000000000000000000e+00
-9.438726796013428844e-02,7.660364637397235055e-02,5.964725074879080324e-01,1.137327294857020527e-02,1.024769455194473267e+00,7.944640219211578369e-01,6.399999856948852539e-01,1.458200088815182704e+00,1.276983942176316056e+00,1.284817377562482044e+00,1.458200088815182704e+00,1.276983942176316056e+00,5.000000000000000000e+00
-9.440419090739998742e-02,6.953291733473630776e-02,6.311592761738855639e-01,1.123678282475999192e-02,1.029622286558151245e+00,7.873895168304443359e-01,6.439999938011169434e-01,1.579231247486781564e+00,1.491408239124765167e+00,1.275258579806674231e+00,1.579231247486781564e+00,1.275258579806674231e+00,5.000000000000000000e+00
-9.611469057661814475e-02,7.034389818213167278e-02,6.367503160490750602e-01,1.101127453832973467e-02,1.022558897733688354e+00,7.963834404945373535e-01,6.439999639987945557e-01,1.360505031911068308e+00,1.114193845839523744e+00,1.212771822120177756e+00,1.360505031911068308e+00,1.114193845839523744e+00,5.000000000000000000e+00
